"";"year";"X__2";"Cancer"
"1";2009;"COLON-RECTO";652
"2";2009;"CUELLO UTERINO";704
"3";2009;"ESTOMAGO";785
"4";2009;"GLANDULA PROSTATICA";1102
"5";2009;"GLANDULA TIROIDES";478
"6";2009;"HIGADO Y CONDUCTOS BILIARES INTRAHEPATICOS";196
"7";2009;"MAMA";962
"8";2009;"OROPHARYNX";129
"9";2009;"PANCREAS";170
"10";2009;"PIEL";2183
"11";2010;"COLON-RECTO";681
"12";2010;"CUELLO UTERINO";814
"13";2010;"ESTOMAGO";748
"14";2010;"GLANDULA PROSTATICA";1030
"15";2010;"GLANDULA TIROIDES";505
"16";2010;"HIGADO Y CONDUCTOS BILIARES INTRAHEPATICOS";243
"17";2010;"MAMA";998
"18";2010;"OROPHARYNX";126
"19";2010;"PANCREAS";189
"20";2010;"PIEL";2456
"21";2011;"COLON-RECTO";624
"22";2011;"CUELLO UTERINO";670
"23";2011;"ESTOMAGO";665
"24";2011;"GLANDULA PROSTATICA";964
"25";2011;"GLANDULA TIROIDES";546
"26";2011;"HIGADO Y CONDUCTOS BILIARES INTRAHEPATICOS";130
"27";2011;"MAMA";978
"28";2011;"OROPHARYNX";140
"29";2011;"PANCREAS";93
"30";2011;"PIEL";2321
"31";2012;"COLON-RECTO";621
"32";2012;"CUELLO UTERINO";685
"33";2012;"ESTOMAGO";666
"34";2012;"GLANDULA PROSTATICA";971
"35";2012;"GLANDULA TIROIDES";593
"36";2012;"HIGADO Y CONDUCTOS BILIARES INTRAHEPATICOS";118
"37";2012;"MAMA";1037
"38";2012;"OROPHARYNX";120
"39";2012;"PANCREAS";106
"40";2012;"PIEL";2275
"41";2013;"COLON-RECTO";717
"42";2013;"CUELLO UTERINO";749
"43";2013;"ESTOMAGO";739
"44";2013;"GLANDULA PROSTATICA";960
"45";2013;"GLANDULA TIROIDES";682
"46";2013;"HIGADO Y CONDUCTOS BILIARES INTRAHEPATICOS";117
"47";2013;"MAMA";1206
"48";2013;"OROPHARYNX";154
"49";2013;"PANCREAS";94
"50";2013;"PIEL";2516
"51";2014;"COLON-RECTO";818
"52";2014;"CUELLO UTERINO";693
"53";2014;"ESTOMAGO";686
"54";2014;"GLANDULA PROSTATICA";1005
"55";2014;"GLANDULA TIROIDES";781
"56";2014;"HIGADO Y CONDUCTOS BILIARES INTRAHEPATICOS";139
"57";2014;"MAMA";1330
"58";2014;"OROPHARYNX";177
"59";2014;"PANCREAS";124
"60";2014;"PIEL";2713
